"animalID","AgeYears","season","BirthDate","Precision"
46960,3,2019,NA,NA
46960,4,2020,2020-01-12,1
46960,5,2021,2021-01-13,1
46960,6,2022,2022-01-16,1
46960,7,2023,2023-01-12,5
46960,8,2024,2024-01-26,5
46960,9,2025,2025-01-20,1
46965,3,2019,NA,NA
46965,4,2020,2020-01-09,1
46965,5,2021,2021-01-07,1
46965,6,2022,2022-01-16,1
46965,7,2023,2023-01-15,5
46965,8,2024,2024-01-19,1
46971,3,2019,NA,NA
46971,4,2020,2020-01-13,1
46971,5,2021,2021-01-16,1
46971,6,2022,NA,NA
46979,3,2019,NA,NA
46980,3,2019,NA,NA
46986,3,2019,NA,NA
46986,4,2020,2020-01-28,NA
46986,5,2021,NA,NA
46986,6,2022,2022-01-19,1
46986,7,2023,2023-01-25,1
46986,8,2024,NA,NA
46988,3,2019,NA,NA
46988,4,2020,NA,NA
46988,5,2021,2021-02-18,11
46988,6,2022,2022-02-06,1
46988,7,2023,2023-02-09,9
46988,8,2024,2024-02-05,2
46988,9,2025,2025-02-15,16
46991,4,2020,NA,NA
46999,3,2019,NA,NA
46999,4,2020,NA,NA
46999,6,2022,NA,NA
46999,7,2023,2023-01-22,1
46999,8,2024,NA,NA
46999,9,2025,NA,NA
47006,3,2019,NA,NA
47013,3,2019,NA,NA
47015,3,2019,NA,NA
47015,4,2020,2020-01-31,11
47015,5,2021,2021-01-28,1
47026,3,2018,NA,NA
47026,4,2019,2019-01-24,8
47026,5,2020,2020-01-27,NA
47026,6,2021,NA,NA
47032,3,2019,NA,NA
47032,4,2020,NA,NA
47032,6,2022,2022-01-10,1
47032,7,2023,2023-01-22,2
47032,8,2024,2024-01-26,2
47032,9,2025,2025-01-26,2
47061,3,2017,NA,NA
47061,4,2018,NA,NA
47075,3,2019,NA,NA
47075,4,2020,NA,NA
47075,5,2021,2021-01-25,1
47075,6,2022,2022-01-25,NA
47075,7,2023,2023-02-10,NA
47075,8,2024,2024-02-11,9
47075,9,2025,2025-01-28,1
47081,6,2022,NA,NA
47083,3,2019,NA,NA
47083,4,2020,2020-01-05,3
47083,5,2021,2020-12-31,1
47083,6,2022,2022-01-17,1
47083,7,2023,2023-01-24,5
47083,8,2024,NA,NA
47083,9,2025,2025-01-12,1
47088,3,2019,NA,NA
47088,4,2020,2020-01-10,1
47088,5,2021,2021-02-09,NA
47103,3,2019,NA,NA
47103,4,2020,2020-01-09,2
47103,5,2021,2021-02-04,NA
47103,6,2022,NA,NA
47103,7,2023,2023-01-15,NA
47120,3,2019,NA,NA
47120,4,2020,NA,NA
47120,5,2021,NA,NA
47120,6,2022,NA,NA
47120,7,2023,NA,NA
47120,8,2024,NA,NA
47120,9,2025,NA,NA
47123,3,2019,NA,NA
47123,4,2020,2020-01-28,18
47123,5,2021,2021-01-21,4
47123,6,2022,2022-01-24,5
47123,7,2023,2023-01-15,1
47123,8,2024,2024-01-18,1
47123,9,2025,2025-01-20,3
47125,3,2019,NA,NA
47125,4,2020,NA,NA
47125,5,2021,2021-01-20,1
47125,6,2022,NA,NA
47126,3,2019,NA,NA
47126,4,2020,2020-01-15,1
47126,5,2021,2021-01-27,6
47126,6,2022,2022-01-28,1
47126,7,2023,2023-01-31,3
47126,8,2024,NA,NA
47126,9,2025,2025-01-19,2
47138,8,2024,NA,NA
47140,3,2019,2019-02-04,NA
47140,4,2020,2020-01-28,7
47140,5,2021,2021-01-25,2
47140,6,2022,2022-01-18,1
47140,7,2023,2023-01-22,2
47140,8,2024,2024-01-18,1
47140,9,2025,2025-01-18,1
47152,3,2019,NA,NA
47152,4,2020,2020-01-13,1
47152,5,2021,2021-01-14,3
47152,6,2022,2022-01-16,1
47152,8,2024,2024-01-21,2
47172,3,2019,NA,NA
47173,3,2019,NA,NA
47173,4,2020,NA,NA
47173,5,2021,2021-01-10,1
47173,7,2023,NA,NA
47173,8,2024,2024-02-11,NA
47174,3,2019,NA,NA
47218,3,2017,NA,NA
47231,7,2016,NA,NA
47406,5,2014,2014-02-13,NA
47406,8,2017,2017-02-11,NA
47409,3,2018,NA,NA
47409,4,2019,NA,NA
47416,3,2018,2018-01-05,1
47416,4,2019,2019-01-08,2
47416,6,2021,2021-01-14,1
47416,7,2022,2022-01-16,NA
47416,8,2023,2023-01-13,1
47416,9,2024,2024-01-23,2
47416,10,2025,2025-02-11,NA
47424,3,2018,NA,NA
47424,4,2019,NA,NA
47424,5,2020,2020-02-05,4
47424,6,2021,2021-02-09,10
47425,3,2018,NA,NA
47425,4,2019,2019-01-15,6
47427,3,2018,2018-01-23,3
47427,4,2019,2019-01-16,2
47428,4,2019,2019-01-09,2
47444,3,2018,NA,NA
47444,4,2019,2019-01-14,3
47444,5,2020,2020-02-06,13
47444,6,2021,2021-02-06,19
47444,7,2022,2022-01-25,4
47444,8,2023,2023-01-24,NA
47444,9,2024,NA,NA
47451,4,2019,2019-02-06,NA
47453,3,2018,NA,NA
47456,3,2018,NA,NA
47456,4,2019,NA,NA
47458,3,2018,NA,NA
47458,4,2019,2018-12-31,21
47465,3,2019,NA,NA
47467,9,2025,NA,NA
47483,3,2017,NA,NA
47504,3,2019,NA,NA
47545,4,2020,2020-01-27,NA
47586,3,2019,NA,NA
47658,3,2017,2017-01-07,1
47696,3,2020,NA,NA
47696,4,2021,NA,NA
47696,5,2022,NA,NA
47696,6,2023,NA,NA
47696,7,2024,NA,NA
47699,3,2017,NA,NA
47838,3,2020,NA,NA
47845,5,2022,NA,NA
47845,6,2023,NA,NA
47866,3,2020,NA,NA
47866,4,2021,NA,NA
47876,5,2022,NA,NA
47970,3,2020,NA,NA
47971,3,2020,NA,NA
47971,4,2021,2021-01-02,1
47971,5,2022,2022-01-10,5
47971,6,2023,NA,NA
47995,5,2022,2022-01-25,5
48020,3,2020,NA,NA
48020,4,2021,NA,NA
48020,5,2022,2022-01-31,NA
48020,7,2024,2024-01-06,8
48020,8,2025,2025-01-19,1
48044,4,2021,2021-01-05,3
48044,5,2022,NA,NA
48044,6,2023,2023-01-25,3
48044,7,2024,2024-01-29,10
48044,8,2025,2025-01-22,2
48082,3,2020,NA,NA
48082,4,2021,2021-01-15,2
48082,5,2022,2022-01-22,2
48082,6,2023,NA,NA
48082,7,2024,2024-01-14,1
48082,8,2025,2025-01-21,1
48087,3,2020,NA,NA
48103,4,2021,NA,NA
48141,4,2021,2021-02-09,NA
48154,3,2020,NA,NA
48154,4,2021,2021-01-17,2
48154,5,2022,2022-01-24,NA
48154,6,2023,2023-02-20,NA
48154,7,2024,2024-01-19,1
48154,8,2025,2025-01-21,4
48179,3,2020,2020-01-27,6
48179,4,2021,NA,NA
48179,5,2022,NA,NA
48189,6,2023,NA,NA
48244,3,2020,NA,NA
48244,4,2021,2021-01-20,1
48244,5,2022,2022-01-29,NA
48244,6,2023,2023-02-13,NA
48244,7,2024,2024-02-24,1
48244,8,2025,2025-01-30,1
48257,3,2020,NA,NA
48257,4,2021,2021-01-19,9
48257,5,2022,2022-02-06,15
48257,6,2023,2023-01-25,NA
48257,7,2024,2024-01-20,1
48257,8,2025,NA,NA
48269,3,2020,NA,NA
48275,3,2020,NA,NA
48275,4,2021,2021-01-08,NA
48275,5,2022,2022-01-19,3
48291,3,2020,NA,NA
48291,4,2021,2021-01-19,1
48291,5,2022,2022-01-31,2
48291,6,2023,2023-02-04,2
48291,7,2024,2024-01-29,2
48291,8,2025,2025-01-30,4
48303,3,2020,NA,NA
48303,4,2021,2021-01-21,1
48303,5,2022,2022-01-28,2
48303,6,2023,2023-02-13,NA
48303,7,2024,2024-01-31,1
48303,8,2025,2025-01-31,1
48332,3,2020,NA,NA
48332,4,2021,2021-01-17,1
48332,5,2022,2022-01-23,1
48332,6,2023,NA,NA
48332,7,2024,NA,NA
48332,8,2025,NA,NA
48343,3,2020,NA,NA
48343,4,2021,2021-01-10,1
48343,5,2022,2022-01-24,NA
48343,6,2023,NA,NA
48343,7,2024,2024-01-23,1
48343,8,2025,2025-01-21,1
48359,3,2020,NA,NA
48359,4,2021,NA,NA
48361,3,2020,NA,NA
48361,4,2021,NA,NA
48374,3,2020,NA,NA
48374,4,2021,2021-01-31,NA
48376,3,2020,NA,NA
48433,6,2023,2023-02-08,NA
48433,7,2024,NA,NA
48474,3,2020,NA,NA
48474,4,2021,2021-01-26,5
48474,5,2022,2022-01-27,2
48474,6,2023,2023-01-25,2
48474,7,2024,NA,NA
48481,6,2023,2023-01-24,6
48481,7,2024,NA,NA
48481,8,2025,NA,NA
48482,3,2020,NA,NA
48482,4,2021,2021-01-26,1
48482,5,2022,2022-01-27,1
48490,6,2023,2023-01-30,4
48490,7,2024,NA,NA
48499,3,2020,NA,NA
48499,4,2021,2021-01-09,1
48499,5,2022,2022-01-11,1
48499,6,2023,2023-01-11,1
48499,7,2024,2024-01-08,1
48499,8,2025,2025-01-12,1
48509,3,2020,NA,NA
48514,4,2021,NA,NA
48514,5,2022,2022-02-05,3
48514,6,2023,2023-01-21,2
48514,7,2024,NA,NA
48514,8,2025,2025-01-16,NA
48532,3,2018,NA,NA
48532,4,2019,2019-01-29,NA
48532,6,2021,2021-02-03,3
48536,5,2021,NA,NA
48566,6,2017,NA,NA
48577,5,2017,NA,NA
48577,6,2018,NA,NA
48577,7,2019,NA,NA
48581,4,2018,2018-01-28,11
48581,5,2019,NA,NA
48593,3,2019,NA,NA
48593,4,2020,NA,NA
48593,5,2021,2021-01-29,6
48593,6,2022,2022-01-29,2
48597,12,2018,NA,NA
48647,3,2020,NA,NA
48647,5,2022,NA,NA
48859,5,2018,2018-01-13,NA
48859,6,2019,NA,NA
48859,8,2021,NA,NA
48859,9,2022,NA,NA
48924,3,2021,NA,NA
48924,4,2022,2022-01-13,1
48924,5,2023,2023-01-21,2
48924,6,2024,2024-01-26,3
48924,7,2025,NA,NA
48935,3,2021,NA,NA
48935,4,2022,2022-02-07,6
48935,6,2024,NA,NA
48936,3,2021,NA,NA
48936,4,2022,2022-01-23,3
48940,3,2021,NA,NA
48940,4,2022,NA,NA
48940,5,2023,2022-12-28,2
48940,6,2024,2024-01-09,1
48940,7,2025,2025-01-14,1
48942,3,2021,NA,NA
48942,4,2022,2022-01-10,1
48942,5,2023,2023-01-14,2
48942,6,2024,NA,NA
48942,7,2025,NA,NA
48986,3,2021,NA,NA
48986,4,2022,2022-01-12,1
48986,5,2023,2023-01-19,4
48986,6,2024,2024-01-21,2
48986,7,2025,2025-01-19,2
49001,3,2021,NA,NA
49001,4,2022,2022-01-11,1
49001,5,2023,2023-01-23,1
49001,6,2024,NA,NA
49050,3,2021,NA,NA
49079,3,2021,NA,NA
49079,4,2022,2022-01-02,1
49079,5,2023,NA,NA
49079,6,2024,NA,NA
49134,7,2025,NA,NA
49162,3,2021,NA,NA
49162,6,2024,2024-01-13,NA
49162,7,2025,NA,NA
49168,3,2021,NA,NA
49168,4,2022,NA,NA
49184,5,2023,2023-02-10,NA
49201,3,2021,2021-01-16,1
49201,4,2022,2022-01-18,1
49201,5,2023,2023-01-11,1
49201,6,2024,2024-01-12,1
49201,7,2025,2025-01-03,1
49219,3,2021,NA,NA
49219,4,2022,2022-01-28,1
49219,5,2023,2023-01-31,3
49219,6,2024,2024-01-28,3
49219,7,2025,2025-01-27,1
49266,4,2022,2022-01-21,1
49311,3,2021,NA,NA
49311,4,2022,NA,NA
49311,5,2023,NA,NA
49311,6,2024,NA,NA
49311,7,2025,NA,NA
49350,3,2021,NA,NA
49350,4,2022,2022-01-09,1
49350,5,2023,2023-01-20,NA
49350,6,2024,2024-01-27,1
49350,7,2025,NA,NA
49367,3,2021,NA,NA
49395,3,2021,2021-01-09,1
49395,4,2022,2022-01-20,2
49437,3,2021,NA,NA
49454,3,2021,NA,NA
49454,4,2022,2022-01-10,2
49454,5,2023,2023-01-26,NA
49486,3,2021,NA,NA
49486,4,2022,2022-01-06,2
49503,3,2021,NA,NA
49503,4,2022,2022-01-05,1
49504,3,2021,NA,NA
49504,4,2022,2022-01-23,2
49504,5,2023,2023-02-15,19
49504,6,2024,2024-02-01,1
49504,7,2025,2025-02-08,5
49505,3,2021,NA,NA
49505,4,2022,2022-01-16,1
49505,5,2023,2023-01-28,2
49505,6,2024,NA,NA
49505,7,2025,NA,NA
49544,3,2021,NA,NA
49544,4,2022,2022-01-26,1
49544,5,2023,2023-02-07,11
49544,6,2024,2024-01-31,2
49544,7,2025,2025-01-25,1
49589,3,2019,NA,NA
49594,3,2021,NA,NA
49594,4,2022,2022-01-17,2
49594,5,2023,NA,NA
49594,6,2024,2024-01-29,1
49594,7,2025,2025-02-11,6
49596,3,2021,NA,NA
49596,4,2022,NA,NA
49596,5,2023,2023-01-13,1
49596,6,2024,NA,NA
49603,4,2022,NA,NA
49633,4,2022,NA,NA
49633,7,2025,2025-01-20,NA
49650,3,2021,NA,NA
49650,4,2022,2022-01-20,1
49650,5,2023,2023-01-22,2
49650,6,2024,NA,NA
49654,3,2021,NA,NA
49654,4,2022,NA,NA
49654,5,2023,2023-02-06,15
49654,6,2024,2024-01-29,1
49654,7,2025,NA,NA
49676,3,2021,NA,NA
49676,4,2022,2022-01-20,1
49676,5,2023,NA,NA
49676,6,2024,2024-02-23,NA
49676,7,2025,2025-01-31,5
49677,3,2021,NA,NA
49677,4,2022,NA,NA
49677,5,2023,2023-02-06,1
49677,6,2024,2024-02-06,1
49677,7,2025,2025-02-06,1
49681,3,2021,NA,NA
49681,4,2022,NA,NA
49681,5,2023,2023-01-15,10
49681,6,2024,NA,NA
49721,3,2021,NA,NA
49749,3,2018,NA,NA
49749,4,2019,NA,NA
49749,6,2021,2021-02-18,NA
49843,4,2022,2022-01-20,2
49891,3,2021,2021-01-21,3
49891,4,2022,NA,NA
49899,3,2021,NA,NA
49899,4,2022,NA,NA
49900,3,2021,NA,NA
49914,3,2021,NA,NA
49914,4,2022,2022-01-08,1
49965,3,2022,NA,NA
49965,4,2023,NA,NA
49965,5,2024,2024-01-17,1
49965,6,2025,NA,NA
49996,7,2018,NA,NA
49996,8,2019,2019-01-19,2
49996,9,2020,2020-02-12,NA
49996,10,2021,NA,NA
50082,4,2022,2022-01-13,2
50082,5,2023,NA,NA
50082,7,2025,2025-01-11,1
50108,3,2021,NA,NA
50108,4,2022,2022-01-02,NA
50114,3,2021,NA,NA
50114,4,2022,NA,NA
50114,5,2023,2023-01-23,2
50114,6,2024,NA,NA
50132,4,2022,2022-01-24,1
50132,5,2023,NA,NA
50133,4,2022,2022-02-07,16
50133,5,2023,2023-02-13,NA
50142,4,2022,NA,NA
50161,3,2021,2021-01-08,1
50161,4,2022,NA,NA
50161,5,2023,NA,NA
50252,3,2021,NA,NA
50258,3,2021,NA,NA
50258,4,2022,2022-01-20,2
50258,5,2023,NA,NA
50301,3,2022,NA,NA
50301,4,2023,2023-01-18,1
50301,5,2024,2024-01-14,1
50301,6,2025,2025-01-17,1
50367,5,2024,NA,NA
50367,6,2025,NA,NA
50431,3,2022,NA,NA
50475,3,2022,NA,NA
50475,4,2023,NA,NA
50475,5,2024,2024-01-24,NA
50475,6,2025,2025-01-26,2
50501,4,2023,2023-01-17,1
50501,5,2024,2024-01-19,1
50501,6,2025,2025-01-13,2
50504,4,2023,2023-03-07,NA
50530,3,2022,NA,NA
50539,3,2022,NA,NA
50539,4,2023,2023-01-02,1
50625,3,2022,NA,NA
50625,4,2023,2023-01-22,6
50625,5,2024,NA,NA
50625,6,2025,2025-01-17,NA
50634,3,2022,NA,NA
50634,4,2023,2023-01-22,1
50634,5,2024,2024-02-15,NA
50634,6,2025,2025-01-30,2
50744,4,2023,NA,NA
50782,3,2022,NA,NA
50782,4,2023,2023-01-18,4
50785,4,2023,NA,NA
50785,5,2024,NA,NA
50835,4,2023,2023-01-28,25
50839,3,2022,NA,NA
50840,3,2022,NA,NA
50840,4,2023,2023-01-25,2
50840,5,2024,2024-01-27,1
50850,3,2022,NA,NA
50850,4,2023,NA,NA
50850,5,2024,2024-01-06,1
50850,6,2025,2025-01-19,3
50866,3,2022,NA,NA
50866,4,2023,2023-01-17,1
50866,5,2024,2024-01-27,2
50866,6,2025,2025-01-24,1
50891,3,2022,NA,NA
50891,4,2023,NA,NA
50905,3,2021,2021-02-01,NA
50905,4,2022,2022-02-02,3
50905,5,2023,2023-01-11,4
50905,6,2024,NA,NA
50905,7,2025,2025-01-30,13
50936,4,2020,NA,NA
50971,6,2019,NA,NA
50995,3,2021,NA,NA
51012,6,2020,NA,NA
51133,3,2021,NA,NA
51133,4,2022,NA,NA
51161,3,2021,2021-02-07,NA
51182,3,2021,NA,NA
51182,4,2022,NA,NA
51182,6,2024,2024-01-23,NA
51182,7,2025,2025-01-20,3
51190,3,2022,NA,NA
51190,4,2023,NA,NA
51260,4,2020,2020-01-06,1
51288,3,2015,NA,NA
51288,4,2016,NA,NA
51288,6,2018,NA,NA
51288,7,2019,NA,NA
51303,4,2020,2020-01-23,13
51303,5,2021,2021-01-16,1
51305,4,2020,NA,NA
51305,5,2021,2021-01-28,NA
51305,6,2022,2022-01-25,1
51305,9,2025,2025-01-30,NA
51363,3,2023,NA,NA
51363,4,2024,2024-01-23,1
51363,5,2025,2025-01-23,4
51370,3,2023,NA,NA
51370,4,2024,2024-01-12,1
51370,5,2025,2025-01-16,1
51371,3,2023,2023-01-03,1
51371,4,2024,2024-01-09,1
51371,5,2025,NA,NA
51374,3,2023,2023-02-04,5
51374,4,2024,2024-01-23,2
51374,5,2025,2025-01-16,1
51409,3,2023,NA,NA
51438,3,2023,NA,NA
51438,4,2024,NA,NA
51438,5,2025,NA,NA
51492,3,2023,NA,NA
51492,4,2024,NA,NA
51500,3,2023,NA,NA
51500,4,2024,2024-01-07,1
51500,5,2025,2025-01-21,4
51508,3,2023,NA,NA
51525,3,2023,NA,NA
51525,4,2024,2024-01-18,NA
51525,5,2025,2025-01-21,1
51527,3,2023,NA,NA
51527,4,2024,NA,NA
51527,5,2025,2024-12-30,1
51528,3,2023,NA,NA
51528,4,2024,2024-01-14,4
51555,4,2024,2024-01-22,1
51555,5,2025,2025-01-18,1
51588,3,2023,NA,NA
51588,4,2024,NA,NA
51588,5,2025,2025-01-04,1
51622,3,2023,NA,NA
51622,4,2024,2024-01-21,2
51622,5,2025,2025-01-21,1
51624,4,2024,NA,NA
51640,4,2024,2024-01-07,1
51640,5,2025,NA,NA
51642,3,2023,NA,NA
51642,4,2024,NA,NA
51642,5,2025,2025-01-03,1
51661,3,2023,NA,NA
51661,4,2024,2024-01-25,2
51661,5,2025,NA,NA
51689,4,2024,NA,NA
51689,5,2025,NA,NA
51697,4,2024,NA,NA
51709,3,2023,NA,NA
51711,4,2024,2024-01-17,1
51711,5,2025,2025-02-08,22
51719,3,2023,NA,NA
51719,4,2024,NA,NA
51722,3,2023,NA,NA
51722,4,2024,2024-01-27,3
51722,5,2025,NA,NA
51769,3,2023,NA,NA
51769,4,2024,NA,NA
51769,5,2025,NA,NA
51784,3,2023,NA,NA
51784,4,2024,NA,NA
51784,5,2025,2025-01-12,3
51792,3,2023,NA,NA
51792,4,2024,2024-01-05,1
51792,5,2025,2025-01-13,2
51822,3,2023,NA,NA
51833,3,2023,NA,NA
51858,3,2023,NA,NA
51868,3,2023,NA,NA
51868,4,2024,2024-01-17,4
51868,5,2025,2025-01-22,1
51872,3,2023,NA,NA
51872,4,2024,2024-01-08,1
51872,5,2025,2025-01-22,NA
51886,3,2023,NA,NA
51886,4,2024,2024-01-08,1
51907,3,2023,2023-01-31,1
51907,4,2024,NA,NA
51907,5,2025,2025-01-14,1
51911,3,2023,NA,NA
51911,4,2024,2024-01-22,1
51911,5,2025,2025-02-03,4
51954,5,2025,NA,NA
51964,3,2023,NA,NA
51983,3,2023,NA,NA
51983,4,2024,2024-01-18,1
51984,4,2024,2024-01-21,2
51994,3,2023,NA,NA
52005,3,2023,NA,NA
52005,4,2024,NA,NA
52007,3,2023,NA,NA
52053,3,2023,NA,NA
52053,4,2024,2024-01-06,1
52053,5,2025,NA,NA
52054,3,2023,NA,NA
52054,4,2024,NA,NA
52058,3,2023,NA,NA
52064,3,2023,NA,NA
52064,4,2024,NA,NA
52077,3,2023,NA,NA
52077,4,2024,NA,NA
52077,5,2025,2025-01-20,2
52091,3,2023,NA,NA
52091,4,2024,NA,NA
52091,5,2025,NA,NA
52119,3,2023,NA,NA
52119,4,2024,2024-01-23,1
52119,5,2025,2025-01-26,1
52130,3,2023,NA,NA
52130,4,2024,NA,NA
52130,5,2025,NA,NA
52132,3,2023,NA,NA
52180,3,2023,NA,NA
52180,4,2024,2024-01-17,1
52180,5,2025,NA,NA
52787,7,2021,2021-01-20,NA
52787,8,2022,2022-02-06,21
52793,3,2024,NA,NA
52793,4,2025,NA,NA
52806,3,2024,NA,NA
52806,4,2025,NA,NA
52947,3,2024,NA,NA
52947,4,2025,NA,NA
52954,3,2024,NA,NA
52958,3,2024,NA,NA
52958,4,2025,NA,NA
52964,3,2024,NA,NA
52964,4,2025,NA,NA
52985,3,2024,NA,NA
52989,3,2024,NA,NA
52990,3,2024,NA,NA
52990,4,2025,2025-01-14,4
52991,3,2024,NA,NA
52991,4,2025,2025-01-09,1
52993,3,2024,NA,NA
52993,4,2025,NA,NA
52998,3,2024,NA,NA
52998,4,2025,NA,NA
53008,3,2024,2024-01-25,NA
53008,4,2025,NA,NA
53013,3,2024,NA,NA
53013,4,2025,2025-01-10,1
53016,3,2024,NA,NA
53030,3,2024,NA,NA
53030,4,2025,2025-01-19,1
53033,3,2024,NA,NA
53033,4,2025,2025-01-17,2
53034,3,2024,2024-01-21,3
53034,4,2025,2025-02-10,NA
53047,3,2024,NA,NA
53056,3,2024,2024-01-14,1
53056,4,2025,NA,NA
53089,3,2024,NA,NA
53089,4,2025,NA,NA
53119,3,2024,2024-01-24,1
53130,3,2024,NA,NA
53130,4,2025,2025-01-20,1
53132,3,2024,NA,NA
53135,3,2024,NA,NA
53135,4,2025,2025-01-01,1
53151,3,2024,NA,NA
53151,4,2025,NA,NA
53152,3,2024,NA,NA
53152,4,2025,2025-01-21,1
53160,3,2024,NA,NA
53160,4,2025,2025-01-09,1
53187,3,2024,NA,NA
53187,4,2025,2025-01-08,1
53202,3,2024,NA,NA
53202,4,2025,2025-01-03,1
53211,3,2024,NA,NA
53211,4,2025,NA,NA
53215,3,2024,2024-01-24,1
53215,4,2025,2025-01-16,1
53216,3,2024,NA,NA
53216,4,2025,2025-01-10,1
53225,4,2025,NA,NA
53226,3,2024,NA,NA
53226,4,2025,2025-01-15,1
53248,3,2024,NA,NA
53264,3,2024,NA,NA
53264,4,2025,2024-12-30,1
53267,3,2024,NA,NA
53269,3,2024,2024-01-12,1
53269,4,2025,NA,NA
53281,3,2024,NA,NA
53281,4,2025,NA,NA
53289,3,2024,NA,NA
53289,4,2025,2025-01-22,1
53293,3,2024,NA,NA
53293,4,2025,2025-01-08,2
53397,3,2024,NA,NA
53397,4,2025,2025-02-08,1
53404,3,2024,NA,NA
53623,3,2024,NA,NA
53639,3,2024,NA,NA
53639,4,2025,2025-01-10,1
53651,3,2024,NA,NA
53651,4,2025,NA,NA
53660,3,2024,NA,NA
53660,4,2025,2025-01-22,NA
53679,3,2024,NA,NA
53683,3,2024,NA,NA
53683,4,2025,2024-12-29,2
53690,3,2024,2024-02-01,NA
53690,4,2025,NA,NA
53716,3,2024,NA,NA
53716,4,2025,2024-12-29,1
53723,3,2024,NA,NA
53732,3,2024,NA,NA
53732,4,2025,2025-01-27,NA
53734,3,2024,2024-02-06,NA
53734,4,2025,2025-01-31,1
53738,3,2024,NA,NA
53738,4,2025,2025-01-10,1
53753,3,2024,NA,NA
53753,4,2025,2025-01-15,1
53771,3,2024,NA,NA
53782,3,2024,NA,NA
53782,4,2025,2025-01-03,1
53832,3,2024,NA,NA
53832,4,2025,NA,NA
53966,3,2024,NA,NA
53966,4,2025,2025-01-05,1
53974,4,2025,NA,NA
53984,3,2024,NA,NA
53984,4,2025,NA,NA
54023,3,2024,NA,NA
54023,4,2025,2025-01-20,3
54063,3,2024,NA,NA
54063,4,2025,2025-01-15,1
54344,3,2024,NA,NA
54734,3,2025,NA,NA
54756,3,2025,2025-01-25,1
54800,3,2025,NA,NA
54814,3,2025,NA,NA
54829,3,2025,NA,NA
54871,3,2025,NA,NA
54951,3,2025,NA,NA
54956,3,2025,NA,NA
54961,3,2025,NA,NA
55011,3,2025,NA,NA
55022,3,2025,NA,NA
55027,3,2025,NA,NA
55037,3,2025,NA,NA
55045,3,2025,NA,NA
55057,3,2025,NA,NA
55175,3,2025,NA,NA
55243,3,2025,NA,NA
55262,3,2025,NA,NA
55308,3,2025,NA,NA
55309,3,2025,NA,NA
55368,3,2025,NA,NA
55399,3,2025,NA,NA
55406,3,2025,NA,NA
55411,3,2025,NA,NA
55420,3,2025,NA,NA
55434,3,2025,NA,NA
55445,3,2025,NA,NA
55449,3,2025,NA,NA
55454,3,2025,NA,NA
55473,3,2025,NA,NA
55476,3,2025,NA,NA
55484,3,2025,NA,NA
55508,3,2025,NA,NA
55516,3,2025,NA,NA
55568,3,2025,NA,NA
55597,3,2025,NA,NA
55605,3,2025,NA,NA
55674,3,2025,NA,NA
55706,3,2025,NA,NA
55710,3,2025,NA,NA
56598,3,2025,NA,NA
56632,3,2025,NA,NA
56754,3,2025,NA,NA
56909,3,2025,NA,NA
58593,3,2024,NA,NA
58593,4,2025,NA,NA
